,data_file,step_file,label,valid,start_data_row,end_data_row
46,training_data/user_41/train/61/data.csv,training_data/user_41/train/61/step.csv,41,True,3240,4320
47,training_data/user_41/train/61/data.csv,training_data/user_41/train/61/step.csv,41,True,4320,5400
48,training_data/user_41/train/61/data.csv,training_data/user_41/train/61/step.csv,41,True,5400,6480
49,training_data/user_41/train/61/data.csv,training_data/user_41/train/61/step.csv,41,True,6480,7560
50,training_data/user_41/train/61/data.csv,training_data/user_41/train/61/step.csv,41,True,7560,8640
51,training_data/user_41/train/61/data.csv,training_data/user_41/train/61/step.csv,41,True,8640,9720
52,training_data/user_41/train/61/data.csv,training_data/user_41/train/61/step.csv,41,True,9720,10800
53,training_data/user_41/train/61/data.csv,training_data/user_41/train/61/step.csv,41,True,10800,11880
54,training_data/user_41/train/61/data.csv,training_data/user_41/train/61/step.csv,41,True,11880,12960
55,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,0,1080
56,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,1080,2160
57,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,2160,3240
58,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,3240,4320
59,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,4320,5400
60,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,5400,6480
61,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,6480,7560
62,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,7560,8640
63,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,8640,9720
64,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,9720,10800
65,training_data/user_41/train/40/data.csv,training_data/user_41/train/40/step.csv,41,True,10800,11880
66,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,0,1080
67,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,1080,2160
68,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,2160,3240
69,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,3240,4320
70,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,4320,5400
71,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,5400,6480
72,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,6480,7560
73,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,7560,8640
74,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,8640,9720
75,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,9720,10800
76,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,10800,11880
77,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,11880,12960
78,training_data/user_41/train/30/data.csv,training_data/user_41/train/30/step.csv,41,True,12960,14040
79,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,0,1080
80,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,1080,2160
81,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,2160,3240
82,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,3240,4320
83,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,4320,5400
84,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,5400,6480
85,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,6480,7560
86,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,7560,8640
87,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,8640,9720
88,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,False,9720,10800
89,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,False,10800,11880
90,training_data/user_41/train/22/data.csv,training_data/user_41/train/22/step.csv,41,True,11880,12960
91,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,True,0,1080
92,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,True,1080,2160
93,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,True,2160,3240
94,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,True,3240,4320
95,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,True,4320,5400
96,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,True,5400,6480
97,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,True,6480,7560
98,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,True,7560,8640
99,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,False,8640,9720
100,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,False,9720,10800
101,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,False,10800,11880
102,training_data/user_41/train/21/data.csv,training_data/user_41/train/21/step.csv,41,False,11880,12960
103,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,0,1080
104,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,1080,2160
105,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,2160,3240
106,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,3240,4320
107,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,4320,5400
108,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,5400,6480
109,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,6480,7560
110,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,7560,8640
111,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,8640,9720
112,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,9720,10800
113,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,10800,11880
114,training_data/user_41/train/52/data.csv,training_data/user_41/train/52/step.csv,41,True,11880,12960
115,training_data/user_41/train/03/data.csv,training_data/user_41/train/03/step.csv,41,True,0,1080
116,training_data/user_41/train/03/data.csv,training_data/user_41/train/03/step.csv,41,True,1080,2160
117,training_data/user_41/train/03/data.csv,training_data/user_41/train/03/step.csv,41,True,2160,3240
118,training_data/user_41/train/42/data.csv,training_data/user_41/train/42/step.csv,41,True,0,1080
119,training_data/user_41/train/42/data.csv,training_data/user_41/train/42/step.csv,41,True,1080,2160
120,training_data/user_41/train/42/data.csv,training_data/user_41/train/42/step.csv,41,True,2160,3240
121,training_data/user_41/train/42/data.csv,training_data/user_41/train/42/step.csv,41,True,3240,4320
122,training_data/user_41/train/42/data.csv,training_data/user_41/train/42/step.csv,41,True,4320,5400
123,training_data/user_41/train/42/data.csv,training_data/user_41/train/42/step.csv,41,True,5400,6480
124,training_data/user_41/train/42/data.csv,training_data/user_41/train/42/step.csv,41,True,6480,7560
125,training_data/user_41/train/45/data.csv,training_data/user_41/train/45/step.csv,41,True,0,1080
126,training_data/user_41/train/45/data.csv,training_data/user_41/train/45/step.csv,41,True,1080,2160
127,training_data/user_41/train/45/data.csv,training_data/user_41/train/45/step.csv,41,True,2160,3240
128,training_data/user_41/train/45/data.csv,training_data/user_41/train/45/step.csv,41,True,3240,4320
129,training_data/user_41/train/45/data.csv,training_data/user_41/train/45/step.csv,41,True,4320,5400
130,training_data/user_41/train/45/data.csv,training_data/user_41/train/45/step.csv,41,True,5400,6480
131,training_data/user_41/train/45/data.csv,training_data/user_41/train/45/step.csv,41,True,6480,7560
132,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,0,1080
133,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,1080,2160
134,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,2160,3240
135,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,3240,4320
136,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,4320,5400
137,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,5400,6480
138,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,6480,7560
139,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,7560,8640
140,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,8640,9720
141,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,9720,10800
142,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,10800,11880
143,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,11880,12960
144,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,12960,14040
145,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,0,1080
146,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,1080,2160
147,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,2160,3240
148,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,3240,4320
149,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,4320,5400
150,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,5400,6480
151,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,6480,7560
152,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,7560,8640
153,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,8640,9720
154,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,9720,10800
155,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,10800,11880
156,training_data/user_41/train/00/data.csv,training_data/user_41/train/00/step.csv,41,True,0,1080
157,training_data/user_41/train/00/data.csv,training_data/user_41/train/00/step.csv,41,True,1080,2160
158,training_data/user_41/train/00/data.csv,training_data/user_41/train/00/step.csv,41,True,2160,3240
159,training_data/user_41/train/00/data.csv,training_data/user_41/train/00/step.csv,41,True,3240,4320
160,training_data/user_41/train/25/data.csv,training_data/user_41/train/25/step.csv,41,True,0,1080
161,training_data/user_41/train/25/data.csv,training_data/user_41/train/25/step.csv,41,True,1080,2160
162,training_data/user_41/train/25/data.csv,training_data/user_41/train/25/step.csv,41,True,2160,3240
163,training_data/user_41/train/25/data.csv,training_data/user_41/train/25/step.csv,41,True,3240,4320
164,training_data/user_41/train/25/data.csv,training_data/user_41/train/25/step.csv,41,True,4320,5400
165,training_data/user_41/train/25/data.csv,training_data/user_41/train/25/step.csv,41,True,5400,6480
166,training_data/user_41/train/35/data.csv,training_data/user_41/train/35/step.csv,41,True,0,1080
167,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,0,1080
168,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,1080,2160
169,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,2160,3240
170,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,3240,4320
171,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,4320,5400
172,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,5400,6480
173,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,6480,7560
174,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,7560,8640
175,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,0,1080
176,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,1080,2160
177,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,2160,3240
178,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,3240,4320
179,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,4320,5400
180,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,5400,6480
181,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,6480,7560
182,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,7560,8640
183,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,8640,9720
184,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,9720,10800
185,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,0,1080
186,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,1080,2160
187,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,2160,3240
188,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,3240,4320
189,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,4320,5400
190,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,5400,6480
191,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,6480,7560
192,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,0,1080
193,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,1080,2160
194,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,2160,3240
195,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,3240,4320
196,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,4320,5400
197,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,5400,6480
198,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,6480,7560
199,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,7560,8640
200,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,8640,9720
201,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,9720,10800
202,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,10800,11880
203,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,11880,12960
204,training_data/user_41/train/57/data.csv,training_data/user_41/train/57/step.csv,41,True,0,1080
205,training_data/user_41/train/57/data.csv,training_data/user_41/train/57/step.csv,41,True,1080,2160
206,training_data/user_41/train/57/data.csv,training_data/user_41/train/57/step.csv,41,True,2160,3240
207,training_data/user_41/train/57/data.csv,training_data/user_41/train/57/step.csv,41,True,3240,4320
208,training_data/user_41/train/57/data.csv,training_data/user_41/train/57/step.csv,41,True,4320,5400
209,training_data/user_41/train/57/data.csv,training_data/user_41/train/57/step.csv,41,True,5400,6480
210,training_data/user_41/train/13/data.csv,training_data/user_41/train/13/step.csv,41,True,0,1080
211,training_data/user_41/train/13/data.csv,training_data/user_41/train/13/step.csv,41,True,1080,2160
212,training_data/user_41/train/13/data.csv,training_data/user_41/train/13/step.csv,41,True,2160,3240
213,training_data/user_41/train/13/data.csv,training_data/user_41/train/13/step.csv,41,True,3240,4320
214,training_data/user_41/train/13/data.csv,training_data/user_41/train/13/step.csv,41,True,4320,5400
215,training_data/user_41/train/13/data.csv,training_data/user_41/train/13/step.csv,41,True,5400,6480
216,training_data/user_41/train/15/data.csv,training_data/user_41/train/15/step.csv,41,True,0,1080
217,training_data/user_41/train/15/data.csv,training_data/user_41/train/15/step.csv,41,True,1080,2160
218,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,0,1080
219,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,1080,2160
220,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,2160,3240
221,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,3240,4320
222,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,4320,5400
223,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,5400,6480
224,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,6480,7560
225,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,7560,8640
226,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,8640,9720
227,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,9720,10800
228,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,10800,11880
229,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,11880,12960
230,training_data/user_41/train/02/data.csv,training_data/user_41/train/02/step.csv,41,True,0,1080
231,training_data/user_41/train/02/data.csv,training_data/user_41/train/02/step.csv,41,True,1080,2160
232,training_data/user_41/train/02/data.csv,training_data/user_41/train/02/step.csv,41,True,2160,3240
233,training_data/user_41/train/02/data.csv,training_data/user_41/train/02/step.csv,41,True,3240,4320
234,training_data/user_41/train/16/data.csv,training_data/user_41/train/16/step.csv,41,True,0,1080
235,training_data/user_41/train/16/data.csv,training_data/user_41/train/16/step.csv,41,True,1080,2160
236,training_data/user_41/train/16/data.csv,training_data/user_41/train/16/step.csv,41,True,2160,3240
237,training_data/user_41/train/16/data.csv,training_data/user_41/train/16/step.csv,41,True,3240,4320
238,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,0,1080
239,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,1080,2160
240,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,2160,3240
241,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,3240,4320
242,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,4320,5400
243,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,5400,6480
244,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,6480,7560
245,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,7560,8640
246,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,8640,9720
247,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,9720,10800
248,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,10800,11880
249,training_data/user_41/train/18/data.csv,training_data/user_41/train/18/step.csv,41,True,0,1080
250,training_data/user_41/train/18/data.csv,training_data/user_41/train/18/step.csv,41,True,1080,2160
251,training_data/user_41/train/18/data.csv,training_data/user_41/train/18/step.csv,41,True,2160,3240
252,training_data/user_41/train/18/data.csv,training_data/user_41/train/18/step.csv,41,True,3240,4320
253,training_data/user_41/train/18/data.csv,training_data/user_41/train/18/step.csv,41,True,4320,5400
254,training_data/user_41/train/18/data.csv,training_data/user_41/train/18/step.csv,41,True,5400,6480
255,training_data/user_41/train/18/data.csv,training_data/user_41/train/18/step.csv,41,True,6480,7560
256,training_data/user_41/train/18/data.csv,training_data/user_41/train/18/step.csv,41,True,7560,8640
257,training_data/user_41/train/18/data.csv,training_data/user_41/train/18/step.csv,41,True,8640,9720
258,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,0,1080
259,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,1080,2160
260,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,2160,3240
261,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,3240,4320
262,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,4320,5400
263,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,5400,6480
264,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,6480,7560
265,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,7560,8640
266,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,8640,9720
267,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,9720,10800
268,training_data/user_41/train/39/data.csv,training_data/user_41/train/39/step.csv,41,True,10800,11880
269,training_data/user_41/train/55/data.csv,training_data/user_41/train/55/step.csv,41,True,0,1080
270,training_data/user_41/train/55/data.csv,training_data/user_41/train/55/step.csv,41,True,1080,2160
271,training_data/user_41/train/55/data.csv,training_data/user_41/train/55/step.csv,41,True,2160,3240
272,training_data/user_41/train/55/data.csv,training_data/user_41/train/55/step.csv,41,True,3240,4320
273,training_data/user_41/train/55/data.csv,training_data/user_41/train/55/step.csv,41,True,4320,5400
274,training_data/user_41/train/55/data.csv,training_data/user_41/train/55/step.csv,41,True,5400,6480
275,training_data/user_41/train/55/data.csv,training_data/user_41/train/55/step.csv,41,True,6480,7560
276,training_data/user_41/train/19/data.csv,training_data/user_41/train/19/step.csv,41,True,0,1080
277,training_data/user_41/train/19/data.csv,training_data/user_41/train/19/step.csv,41,True,1080,2160
278,training_data/user_41/train/19/data.csv,training_data/user_41/train/19/step.csv,41,True,2160,3240
279,training_data/user_41/train/19/data.csv,training_data/user_41/train/19/step.csv,41,True,3240,4320
280,training_data/user_41/train/19/data.csv,training_data/user_41/train/19/step.csv,41,True,4320,5400
281,training_data/user_41/train/19/data.csv,training_data/user_41/train/19/step.csv,41,True,5400,6480
282,training_data/user_41/train/19/data.csv,training_data/user_41/train/19/step.csv,41,True,6480,7560
283,training_data/user_41/train/06/data.csv,training_data/user_41/train/06/step.csv,41,True,0,1080
284,training_data/user_41/train/06/data.csv,training_data/user_41/train/06/step.csv,41,True,1080,2160
285,training_data/user_41/train/06/data.csv,training_data/user_41/train/06/step.csv,41,True,2160,3240
286,training_data/user_41/train/06/data.csv,training_data/user_41/train/06/step.csv,41,True,3240,4320
287,training_data/user_41/train/06/data.csv,training_data/user_41/train/06/step.csv,41,True,4320,5400
288,training_data/user_41/train/06/data.csv,training_data/user_41/train/06/step.csv,41,True,5400,6480
289,training_data/user_41/train/06/data.csv,training_data/user_41/train/06/step.csv,41,True,6480,7560
290,training_data/user_41/train/06/data.csv,training_data/user_41/train/06/step.csv,41,True,7560,8640
291,training_data/user_41/train/06/data.csv,training_data/user_41/train/06/step.csv,41,True,8640,9720
292,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,0,1080
293,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,1080,2160
294,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,2160,3240
295,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,3240,4320
296,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,4320,5400
297,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,5400,6480
298,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,6480,7560
299,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,7560,8640
300,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,8640,9720
301,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,9720,10800
302,training_data/user_41/train/28/data.csv,training_data/user_41/train/28/step.csv,41,True,10800,11880
303,training_data/user_41/train/47/data.csv,training_data/user_41/train/47/step.csv,41,True,0,1080
