,data_file,step_file,label,valid,start_data_row,end_data_row
162,training_data/user_02/train/15/data.csv,training_data/user_02/train/15/step.csv,2,True,0,2160
163,training_data/user_02/train/15/data.csv,training_data/user_02/train/15/step.csv,2,True,2160,4320
164,training_data/user_02/train/15/data.csv,training_data/user_02/train/15/step.csv,2,True,4320,6480
165,training_data/user_02/train/15/data.csv,training_data/user_02/train/15/step.csv,2,True,6480,8640
166,training_data/user_02/train/15/data.csv,training_data/user_02/train/15/step.csv,2,True,8640,10800
167,training_data/user_02/train/15/data.csv,training_data/user_02/train/15/step.csv,2,True,10800,12960
168,training_data/user_02/train/15/data.csv,training_data/user_02/train/15/step.csv,2,True,12960,15120
169,training_data/user_33/train/37/data.csv,training_data/user_33/train/37/step.csv,33,True,0,2160
170,training_data/user_33/train/37/data.csv,training_data/user_33/train/37/step.csv,33,True,2160,4320
171,training_data/user_33/train/37/data.csv,training_data/user_33/train/37/step.csv,33,True,4320,6480
172,training_data/user_33/train/29/data.csv,training_data/user_33/train/29/step.csv,33,True,0,2160
173,training_data/user_33/train/29/data.csv,training_data/user_33/train/29/step.csv,33,True,2160,4320
174,training_data/user_33/train/29/data.csv,training_data/user_33/train/29/step.csv,33,True,4320,6480
175,training_data/user_33/train/29/data.csv,training_data/user_33/train/29/step.csv,33,True,6480,8640
176,training_data/user_33/train/11/data.csv,training_data/user_33/train/11/step.csv,33,True,0,2160
177,training_data/user_33/train/11/data.csv,training_data/user_33/train/11/step.csv,33,True,2160,4320
178,training_data/user_33/train/11/data.csv,training_data/user_33/train/11/step.csv,33,True,4320,6480
179,training_data/user_33/train/26/data.csv,training_data/user_33/train/26/step.csv,33,True,0,2160
180,training_data/user_33/train/26/data.csv,training_data/user_33/train/26/step.csv,33,True,2160,4320
181,training_data/user_33/train/26/data.csv,training_data/user_33/train/26/step.csv,33,True,4320,6480
182,training_data/user_33/train/26/data.csv,training_data/user_33/train/26/step.csv,33,True,6480,8640
183,training_data/user_33/train/26/data.csv,training_data/user_33/train/26/step.csv,33,True,8640,10800
184,training_data/user_33/train/26/data.csv,training_data/user_33/train/26/step.csv,33,False,10800,12960
185,training_data/user_33/train/41/data.csv,training_data/user_33/train/41/step.csv,33,True,0,2160
186,training_data/user_33/train/41/data.csv,training_data/user_33/train/41/step.csv,33,True,2160,4320
187,training_data/user_33/train/41/data.csv,training_data/user_33/train/41/step.csv,33,True,4320,6480
188,training_data/user_33/train/41/data.csv,training_data/user_33/train/41/step.csv,33,True,6480,8640
189,training_data/user_33/train/41/data.csv,training_data/user_33/train/41/step.csv,33,True,8640,10800
190,training_data/user_33/train/20/data.csv,training_data/user_33/train/20/step.csv,33,True,0,2160
191,training_data/user_33/train/20/data.csv,training_data/user_33/train/20/step.csv,33,True,2160,4320
192,training_data/user_33/train/20/data.csv,training_data/user_33/train/20/step.csv,33,True,4320,6480
193,training_data/user_33/train/20/data.csv,training_data/user_33/train/20/step.csv,33,True,6480,8640
194,training_data/user_33/train/20/data.csv,training_data/user_33/train/20/step.csv,33,True,8640,10800
195,training_data/user_33/train/20/data.csv,training_data/user_33/train/20/step.csv,33,True,10800,12960
196,training_data/user_33/train/60/data.csv,training_data/user_33/train/60/step.csv,33,True,0,2160
197,training_data/user_33/train/60/data.csv,training_data/user_33/train/60/step.csv,33,True,2160,4320
198,training_data/user_33/train/60/data.csv,training_data/user_33/train/60/step.csv,33,True,4320,6480
199,training_data/user_33/train/60/data.csv,training_data/user_33/train/60/step.csv,33,True,6480,8640
200,training_data/user_33/train/60/data.csv,training_data/user_33/train/60/step.csv,33,True,8640,10800
201,training_data/user_33/train/60/data.csv,training_data/user_33/train/60/step.csv,33,True,10800,12960
202,training_data/user_33/train/61/data.csv,training_data/user_33/train/61/step.csv,33,True,0,2160
203,training_data/user_33/train/61/data.csv,training_data/user_33/train/61/step.csv,33,True,2160,4320
204,training_data/user_33/train/61/data.csv,training_data/user_33/train/61/step.csv,33,True,4320,6480
205,training_data/user_33/train/61/data.csv,training_data/user_33/train/61/step.csv,33,True,6480,8640
206,training_data/user_33/train/61/data.csv,training_data/user_33/train/61/step.csv,33,True,8640,10800
207,training_data/user_33/train/40/data.csv,training_data/user_33/train/40/step.csv,33,True,0,2160
208,training_data/user_33/train/40/data.csv,training_data/user_33/train/40/step.csv,33,True,2160,4320
209,training_data/user_33/train/40/data.csv,training_data/user_33/train/40/step.csv,33,True,4320,6480
210,training_data/user_33/train/40/data.csv,training_data/user_33/train/40/step.csv,33,True,6480,8640
211,training_data/user_33/train/40/data.csv,training_data/user_33/train/40/step.csv,33,True,8640,10800
212,training_data/user_33/train/40/data.csv,training_data/user_33/train/40/step.csv,33,True,10800,12960
213,training_data/user_33/train/30/data.csv,training_data/user_33/train/30/step.csv,33,True,0,2160
214,training_data/user_33/train/30/data.csv,training_data/user_33/train/30/step.csv,33,True,2160,4320
215,training_data/user_33/train/30/data.csv,training_data/user_33/train/30/step.csv,33,True,4320,6480
216,training_data/user_33/train/30/data.csv,training_data/user_33/train/30/step.csv,33,True,6480,8640
217,training_data/user_33/train/30/data.csv,training_data/user_33/train/30/step.csv,33,True,8640,10800
218,training_data/user_33/train/30/data.csv,training_data/user_33/train/30/step.csv,33,True,10800,12960
219,training_data/user_33/train/22/data.csv,training_data/user_33/train/22/step.csv,33,True,0,2160
220,training_data/user_33/train/22/data.csv,training_data/user_33/train/22/step.csv,33,True,2160,4320
221,training_data/user_33/train/22/data.csv,training_data/user_33/train/22/step.csv,33,True,4320,6480
222,training_data/user_33/train/22/data.csv,training_data/user_33/train/22/step.csv,33,True,6480,8640
223,training_data/user_33/train/22/data.csv,training_data/user_33/train/22/step.csv,33,True,8640,10800
224,training_data/user_33/train/22/data.csv,training_data/user_33/train/22/step.csv,33,True,10800,12960
225,training_data/user_33/train/22/data.csv,training_data/user_33/train/22/step.csv,33,True,12960,15120
226,training_data/user_33/train/52/data.csv,training_data/user_33/train/52/step.csv,33,True,0,2160
227,training_data/user_33/train/52/data.csv,training_data/user_33/train/52/step.csv,33,True,2160,4320
228,training_data/user_33/train/52/data.csv,training_data/user_33/train/52/step.csv,33,True,4320,6480
229,training_data/user_33/train/52/data.csv,training_data/user_33/train/52/step.csv,33,True,6480,8640
230,training_data/user_33/train/52/data.csv,training_data/user_33/train/52/step.csv,33,True,8640,10800
231,training_data/user_33/train/52/data.csv,training_data/user_33/train/52/step.csv,33,True,10800,12960
232,training_data/user_33/train/03/data.csv,training_data/user_33/train/03/step.csv,33,True,0,2160
233,training_data/user_33/train/03/data.csv,training_data/user_33/train/03/step.csv,33,True,2160,4320
234,training_data/user_33/train/45/data.csv,training_data/user_33/train/45/step.csv,33,True,0,2160
235,training_data/user_33/train/45/data.csv,training_data/user_33/train/45/step.csv,33,True,2160,4320
236,training_data/user_33/train/45/data.csv,training_data/user_33/train/45/step.csv,33,True,4320,6480
237,training_data/user_33/train/45/data.csv,training_data/user_33/train/45/step.csv,33,True,6480,8640
238,training_data/user_33/train/33/data.csv,training_data/user_33/train/33/step.csv,33,True,0,2160
239,training_data/user_33/train/33/data.csv,training_data/user_33/train/33/step.csv,33,True,2160,4320
240,training_data/user_33/train/33/data.csv,training_data/user_33/train/33/step.csv,33,True,4320,6480
241,training_data/user_33/train/33/data.csv,training_data/user_33/train/33/step.csv,33,True,6480,8640
242,training_data/user_33/train/33/data.csv,training_data/user_33/train/33/step.csv,33,True,8640,10800
243,training_data/user_33/train/33/data.csv,training_data/user_33/train/33/step.csv,33,True,10800,12960
244,training_data/user_45/train/37/data.csv,training_data/user_45/train/37/step.csv,45,False,0,2160
245,training_data/user_45/train/37/data.csv,training_data/user_45/train/37/step.csv,45,False,2160,4320
246,training_data/user_45/train/37/data.csv,training_data/user_45/train/37/step.csv,45,False,4320,6480
247,training_data/user_45/train/37/data.csv,training_data/user_45/train/37/step.csv,45,False,6480,8640
248,training_data/user_45/train/37/data.csv,training_data/user_45/train/37/step.csv,45,True,8640,10800
249,training_data/user_45/train/37/data.csv,training_data/user_45/train/37/step.csv,45,True,10800,12960
250,training_data/user_45/train/37/data.csv,training_data/user_45/train/37/step.csv,45,True,12960,15120
251,training_data/user_45/train/11/data.csv,training_data/user_45/train/11/step.csv,45,True,0,2160
252,training_data/user_45/train/11/data.csv,training_data/user_45/train/11/step.csv,45,True,2160,4320
253,training_data/user_45/train/11/data.csv,training_data/user_45/train/11/step.csv,45,True,4320,6480
254,training_data/user_45/train/11/data.csv,training_data/user_45/train/11/step.csv,45,True,6480,8640
255,training_data/user_45/train/11/data.csv,training_data/user_45/train/11/step.csv,45,False,8640,10800
256,training_data/user_45/train/11/data.csv,training_data/user_45/train/11/step.csv,45,True,10800,12960
257,training_data/user_45/train/11/data.csv,training_data/user_45/train/11/step.csv,45,True,12960,15120
258,training_data/user_45/train/26/data.csv,training_data/user_45/train/26/step.csv,45,True,0,2160
259,training_data/user_45/train/26/data.csv,training_data/user_45/train/26/step.csv,45,True,2160,4320
260,training_data/user_45/train/41/data.csv,training_data/user_45/train/41/step.csv,45,True,0,2160
261,training_data/user_45/train/20/data.csv,training_data/user_45/train/20/step.csv,45,True,0,2160
262,training_data/user_45/train/20/data.csv,training_data/user_45/train/20/step.csv,45,True,2160,4320
263,training_data/user_45/train/20/data.csv,training_data/user_45/train/20/step.csv,45,True,4320,6480
264,training_data/user_45/train/20/data.csv,training_data/user_45/train/20/step.csv,45,True,6480,8640
265,training_data/user_45/train/40/data.csv,training_data/user_45/train/40/step.csv,45,True,0,2160
266,training_data/user_45/train/40/data.csv,training_data/user_45/train/40/step.csv,45,True,2160,4320
267,training_data/user_45/train/40/data.csv,training_data/user_45/train/40/step.csv,45,True,4320,6480
268,training_data/user_45/train/40/data.csv,training_data/user_45/train/40/step.csv,45,True,6480,8640
269,training_data/user_45/train/40/data.csv,training_data/user_45/train/40/step.csv,45,False,8640,10800
270,training_data/user_45/train/40/data.csv,training_data/user_45/train/40/step.csv,45,True,10800,12960
271,training_data/user_45/train/40/data.csv,training_data/user_45/train/40/step.csv,45,True,12960,15120
272,training_data/user_45/train/30/data.csv,training_data/user_45/train/30/step.csv,45,True,0,2160
273,training_data/user_45/train/30/data.csv,training_data/user_45/train/30/step.csv,45,True,2160,4320
274,training_data/user_45/train/30/data.csv,training_data/user_45/train/30/step.csv,45,True,4320,6480
275,training_data/user_45/train/30/data.csv,training_data/user_45/train/30/step.csv,45,True,6480,8640
276,training_data/user_45/train/30/data.csv,training_data/user_45/train/30/step.csv,45,True,8640,10800
277,training_data/user_45/train/30/data.csv,training_data/user_45/train/30/step.csv,45,True,10800,12960
278,training_data/user_45/train/30/data.csv,training_data/user_45/train/30/step.csv,45,True,12960,15120
279,training_data/user_45/train/22/data.csv,training_data/user_45/train/22/step.csv,45,True,0,2160
280,training_data/user_45/train/22/data.csv,training_data/user_45/train/22/step.csv,45,True,2160,4320
281,training_data/user_45/train/22/data.csv,training_data/user_45/train/22/step.csv,45,True,4320,6480
282,training_data/user_45/train/22/data.csv,training_data/user_45/train/22/step.csv,45,True,6480,8640
283,training_data/user_45/train/21/data.csv,training_data/user_45/train/21/step.csv,45,True,0,2160
284,training_data/user_45/train/21/data.csv,training_data/user_45/train/21/step.csv,45,True,2160,4320
285,training_data/user_45/train/21/data.csv,training_data/user_45/train/21/step.csv,45,True,4320,6480
286,training_data/user_45/train/03/data.csv,training_data/user_45/train/03/step.csv,45,True,0,2160
287,training_data/user_45/train/03/data.csv,training_data/user_45/train/03/step.csv,45,True,2160,4320
288,training_data/user_45/train/03/data.csv,training_data/user_45/train/03/step.csv,45,True,4320,6480
289,training_data/user_45/train/03/data.csv,training_data/user_45/train/03/step.csv,45,True,6480,8640
290,training_data/user_45/train/42/data.csv,training_data/user_45/train/42/step.csv,45,True,0,2160
291,training_data/user_45/train/42/data.csv,training_data/user_45/train/42/step.csv,45,True,2160,4320
292,training_data/user_45/train/42/data.csv,training_data/user_45/train/42/step.csv,45,True,4320,6480
293,training_data/user_45/train/42/data.csv,training_data/user_45/train/42/step.csv,45,True,6480,8640
294,training_data/user_45/train/45/data.csv,training_data/user_45/train/45/step.csv,45,True,0,2160
295,training_data/user_45/train/45/data.csv,training_data/user_45/train/45/step.csv,45,True,2160,4320
296,training_data/user_45/train/45/data.csv,training_data/user_45/train/45/step.csv,45,True,4320,6480
297,training_data/user_45/train/45/data.csv,training_data/user_45/train/45/step.csv,45,True,6480,8640
298,training_data/user_45/train/45/data.csv,training_data/user_45/train/45/step.csv,45,True,8640,10800
299,training_data/user_45/train/45/data.csv,training_data/user_45/train/45/step.csv,45,True,10800,12960
300,training_data/user_12/train/37/data.csv,training_data/user_12/train/37/step.csv,12,True,0,2160
301,training_data/user_12/train/37/data.csv,training_data/user_12/train/37/step.csv,12,True,2160,4320
302,training_data/user_12/train/37/data.csv,training_data/user_12/train/37/step.csv,12,True,4320,6480
303,training_data/user_12/train/37/data.csv,training_data/user_12/train/37/step.csv,12,True,6480,8640
