,data_file,step_file,label,valid,start_data_row,end_data_row
163,training_data/user_41/train/48/data.csv,training_data/user_41/train/48/step.csv,41,True,2160,4320
164,training_data/user_41/train/48/data.csv,training_data/user_41/train/48/step.csv,41,True,4320,6480
165,training_data/user_41/train/48/data.csv,training_data/user_41/train/48/step.csv,41,True,6480,8640
166,training_data/user_41/train/48/data.csv,training_data/user_41/train/48/step.csv,41,True,8640,10800
167,training_data/user_41/train/51/data.csv,training_data/user_41/train/51/step.csv,41,True,0,2160
168,training_data/user_41/train/51/data.csv,training_data/user_41/train/51/step.csv,41,True,2160,4320
169,training_data/user_41/train/51/data.csv,training_data/user_41/train/51/step.csv,41,True,4320,6480
170,training_data/user_41/train/51/data.csv,training_data/user_41/train/51/step.csv,41,True,6480,8640
171,training_data/user_41/train/50/data.csv,training_data/user_41/train/50/step.csv,41,True,0,2160
172,training_data/user_41/train/50/data.csv,training_data/user_41/train/50/step.csv,41,True,2160,4320
173,training_data/user_41/train/50/data.csv,training_data/user_41/train/50/step.csv,41,True,4320,6480
174,training_data/user_41/train/50/data.csv,training_data/user_41/train/50/step.csv,41,True,6480,8640
175,training_data/user_41/train/50/data.csv,training_data/user_41/train/50/step.csv,41,True,8640,10800
176,training_data/user_41/train/23/data.csv,training_data/user_41/train/23/step.csv,41,True,0,2160
177,training_data/user_41/train/23/data.csv,training_data/user_41/train/23/step.csv,41,True,2160,4320
178,training_data/user_41/train/23/data.csv,training_data/user_41/train/23/step.csv,41,True,4320,6480
179,training_data/user_41/train/23/data.csv,training_data/user_41/train/23/step.csv,41,True,6480,8640
180,training_data/user_41/train/23/data.csv,training_data/user_41/train/23/step.csv,41,True,8640,10800
181,training_data/user_41/train/23/data.csv,training_data/user_41/train/23/step.csv,41,True,10800,12960
182,training_data/user_41/train/04/data.csv,training_data/user_41/train/04/step.csv,41,True,0,2160
183,training_data/user_41/train/04/data.csv,training_data/user_41/train/04/step.csv,41,True,2160,4320
184,training_data/user_41/train/04/data.csv,training_data/user_41/train/04/step.csv,41,True,4320,6480
185,training_data/user_41/train/04/data.csv,training_data/user_41/train/04/step.csv,41,True,6480,8640
186,training_data/user_41/train/14/data.csv,training_data/user_41/train/14/step.csv,41,True,0,2160
187,training_data/user_41/train/44/data.csv,training_data/user_41/train/44/step.csv,41,True,0,2160
188,training_data/user_41/train/44/data.csv,training_data/user_41/train/44/step.csv,41,True,2160,4320
189,training_data/user_41/train/44/data.csv,training_data/user_41/train/44/step.csv,41,True,4320,6480
190,training_data/user_41/train/44/data.csv,training_data/user_41/train/44/step.csv,41,True,6480,8640
191,training_data/user_41/train/44/data.csv,training_data/user_41/train/44/step.csv,41,True,8640,10800
192,training_data/user_41/train/56/data.csv,training_data/user_41/train/56/step.csv,41,True,0,2160
193,training_data/user_41/train/56/data.csv,training_data/user_41/train/56/step.csv,41,True,2160,4320
194,training_data/user_41/train/56/data.csv,training_data/user_41/train/56/step.csv,41,True,4320,6480
195,training_data/user_41/train/38/data.csv,training_data/user_41/train/38/step.csv,41,True,0,2160
196,training_data/user_41/train/38/data.csv,training_data/user_41/train/38/step.csv,41,True,2160,4320
197,training_data/user_41/train/38/data.csv,training_data/user_41/train/38/step.csv,41,True,4320,6480
198,training_data/user_41/train/38/data.csv,training_data/user_41/train/38/step.csv,41,True,6480,8640
199,training_data/user_41/train/32/data.csv,training_data/user_41/train/32/step.csv,41,True,0,2160
200,training_data/user_41/train/32/data.csv,training_data/user_41/train/32/step.csv,41,True,2160,4320
201,training_data/user_41/train/32/data.csv,training_data/user_41/train/32/step.csv,41,True,4320,6480
202,training_data/user_41/train/32/data.csv,training_data/user_41/train/32/step.csv,41,True,6480,8640
203,training_data/user_41/train/32/data.csv,training_data/user_41/train/32/step.csv,41,True,8640,10800
204,training_data/user_41/train/32/data.csv,training_data/user_41/train/32/step.csv,41,True,10800,12960
205,training_data/user_41/train/09/data.csv,training_data/user_41/train/09/step.csv,41,True,0,2160
206,training_data/user_41/train/09/data.csv,training_data/user_41/train/09/step.csv,41,True,2160,4320
207,training_data/user_41/train/09/data.csv,training_data/user_41/train/09/step.csv,41,True,4320,6480
208,training_data/user_41/train/09/data.csv,training_data/user_41/train/09/step.csv,41,True,6480,8640
209,training_data/user_41/train/09/data.csv,training_data/user_41/train/09/step.csv,41,True,8640,10800
210,training_data/user_41/train/09/data.csv,training_data/user_41/train/09/step.csv,41,True,10800,12960
211,training_data/user_41/train/05/data.csv,training_data/user_41/train/05/step.csv,41,True,0,2160
212,training_data/user_41/train/05/data.csv,training_data/user_41/train/05/step.csv,41,True,2160,4320
213,training_data/user_41/train/05/data.csv,training_data/user_41/train/05/step.csv,41,True,4320,6480
214,training_data/user_41/train/58/data.csv,training_data/user_41/train/58/step.csv,41,True,0,2160
215,training_data/user_41/train/58/data.csv,training_data/user_41/train/58/step.csv,41,True,2160,4320
216,training_data/user_41/train/58/data.csv,training_data/user_41/train/58/step.csv,41,True,4320,6480
217,training_data/user_41/train/58/data.csv,training_data/user_41/train/58/step.csv,41,True,6480,8640
218,training_data/user_41/train/58/data.csv,training_data/user_41/train/58/step.csv,41,True,8640,10800
219,training_data/user_41/train/58/data.csv,training_data/user_41/train/58/step.csv,41,True,10800,12960
220,training_data/user_41/train/34/data.csv,training_data/user_41/train/34/step.csv,41,True,0,2160
221,training_data/user_41/train/34/data.csv,training_data/user_41/train/34/step.csv,41,True,2160,4320
222,training_data/user_41/train/34/data.csv,training_data/user_41/train/34/step.csv,41,True,4320,6480
223,training_data/user_41/train/34/data.csv,training_data/user_41/train/34/step.csv,41,True,6480,8640
224,training_data/user_41/train/34/data.csv,training_data/user_41/train/34/step.csv,41,True,8640,10800
225,training_data/user_41/train/34/data.csv,training_data/user_41/train/34/step.csv,41,True,10800,12960
226,training_data/user_41/train/24/data.csv,training_data/user_41/train/24/step.csv,41,True,0,2160
227,training_data/user_41/train/24/data.csv,training_data/user_41/train/24/step.csv,41,True,2160,4320
228,training_data/user_41/train/24/data.csv,training_data/user_41/train/24/step.csv,41,True,4320,6480
229,training_data/user_41/train/24/data.csv,training_data/user_41/train/24/step.csv,41,True,6480,8640
230,training_data/user_41/train/08/data.csv,training_data/user_41/train/08/step.csv,41,True,0,2160
231,training_data/user_41/train/08/data.csv,training_data/user_41/train/08/step.csv,41,True,2160,4320
232,training_data/user_41/train/08/data.csv,training_data/user_41/train/08/step.csv,41,True,4320,6480
233,training_data/user_41/train/08/data.csv,training_data/user_41/train/08/step.csv,41,True,6480,8640
234,training_data/user_41/train/08/data.csv,training_data/user_41/train/08/step.csv,41,True,8640,10800
235,training_data/user_41/train/08/data.csv,training_data/user_41/train/08/step.csv,41,True,10800,12960
236,training_data/user_41/train/46/data.csv,training_data/user_41/train/46/step.csv,41,True,0,2160
237,training_data/user_41/train/46/data.csv,training_data/user_41/train/46/step.csv,41,True,2160,4320
238,training_data/user_41/train/46/data.csv,training_data/user_41/train/46/step.csv,41,True,4320,6480
239,training_data/user_41/train/46/data.csv,training_data/user_41/train/46/step.csv,41,True,6480,8640
240,training_data/user_41/train/46/data.csv,training_data/user_41/train/46/step.csv,41,True,8640,10800
241,training_data/user_41/train/46/data.csv,training_data/user_41/train/46/step.csv,41,True,10800,12960
242,training_data/user_41/train/62/data.csv,training_data/user_41/train/62/step.csv,41,True,0,2160
243,training_data/user_41/train/62/data.csv,training_data/user_41/train/62/step.csv,41,True,2160,4320
244,training_data/user_41/train/62/data.csv,training_data/user_41/train/62/step.csv,41,True,4320,6480
245,training_data/user_41/train/62/data.csv,training_data/user_41/train/62/step.csv,41,True,6480,8640
246,training_data/user_41/train/62/data.csv,training_data/user_41/train/62/step.csv,41,True,8640,10800
247,training_data/user_41/train/62/data.csv,training_data/user_41/train/62/step.csv,41,True,10800,12960
248,training_data/user_41/train/12/data.csv,training_data/user_41/train/12/step.csv,41,True,0,2160
249,training_data/user_41/train/12/data.csv,training_data/user_41/train/12/step.csv,41,True,2160,4320
250,training_data/user_41/train/12/data.csv,training_data/user_41/train/12/step.csv,41,True,4320,6480
251,training_data/user_41/train/12/data.csv,training_data/user_41/train/12/step.csv,41,True,6480,8640
252,training_data/user_41/train/12/data.csv,training_data/user_41/train/12/step.csv,41,True,8640,10800
253,training_data/user_41/train/12/data.csv,training_data/user_41/train/12/step.csv,41,True,10800,12960
254,training_data/user_41/train/07/data.csv,training_data/user_41/train/07/step.csv,41,True,0,2160
255,training_data/user_41/train/07/data.csv,training_data/user_41/train/07/step.csv,41,True,2160,4320
256,training_data/user_41/train/07/data.csv,training_data/user_41/train/07/step.csv,41,True,4320,6480
257,training_data/user_41/train/07/data.csv,training_data/user_41/train/07/step.csv,41,True,6480,8640
258,training_data/user_41/train/07/data.csv,training_data/user_41/train/07/step.csv,41,True,8640,10800
259,training_data/user_41/train/07/data.csv,training_data/user_41/train/07/step.csv,41,True,10800,12960
260,training_data/user_41/train/07/data.csv,training_data/user_41/train/07/step.csv,41,True,12960,15120
261,training_data/user_42/train/11/data.csv,training_data/user_42/train/11/step.csv,42,True,0,2160
262,training_data/user_42/train/11/data.csv,training_data/user_42/train/11/step.csv,42,True,2160,4320
263,training_data/user_42/train/11/data.csv,training_data/user_42/train/11/step.csv,42,True,4320,6480
264,training_data/user_42/train/11/data.csv,training_data/user_42/train/11/step.csv,42,True,6480,8640
265,training_data/user_42/train/11/data.csv,training_data/user_42/train/11/step.csv,42,True,8640,10800
266,training_data/user_42/train/26/data.csv,training_data/user_42/train/26/step.csv,42,True,0,2160
267,training_data/user_42/train/26/data.csv,training_data/user_42/train/26/step.csv,42,True,2160,4320
268,training_data/user_42/train/26/data.csv,training_data/user_42/train/26/step.csv,42,True,4320,6480
269,training_data/user_42/train/26/data.csv,training_data/user_42/train/26/step.csv,42,True,6480,8640
270,training_data/user_42/train/26/data.csv,training_data/user_42/train/26/step.csv,42,True,8640,10800
271,training_data/user_42/train/26/data.csv,training_data/user_42/train/26/step.csv,42,True,10800,12960
272,training_data/user_42/train/41/data.csv,training_data/user_42/train/41/step.csv,42,True,0,2160
273,training_data/user_42/train/41/data.csv,training_data/user_42/train/41/step.csv,42,True,2160,4320
274,training_data/user_42/train/41/data.csv,training_data/user_42/train/41/step.csv,42,False,4320,6480
275,training_data/user_42/train/20/data.csv,training_data/user_42/train/20/step.csv,42,True,0,2160
276,training_data/user_42/train/20/data.csv,training_data/user_42/train/20/step.csv,42,True,2160,4320
277,training_data/user_42/train/20/data.csv,training_data/user_42/train/20/step.csv,42,True,4320,6480
278,training_data/user_42/train/20/data.csv,training_data/user_42/train/20/step.csv,42,True,6480,8640
279,training_data/user_42/train/20/data.csv,training_data/user_42/train/20/step.csv,42,True,8640,10800
280,training_data/user_42/train/20/data.csv,training_data/user_42/train/20/step.csv,42,True,10800,12960
281,training_data/user_42/train/60/data.csv,training_data/user_42/train/60/step.csv,42,True,0,2160
282,training_data/user_42/train/60/data.csv,training_data/user_42/train/60/step.csv,42,True,2160,4320
283,training_data/user_42/train/60/data.csv,training_data/user_42/train/60/step.csv,42,True,4320,6480
284,training_data/user_42/train/60/data.csv,training_data/user_42/train/60/step.csv,42,True,6480,8640
285,training_data/user_42/train/40/data.csv,training_data/user_42/train/40/step.csv,42,True,0,2160
286,training_data/user_42/train/40/data.csv,training_data/user_42/train/40/step.csv,42,True,2160,4320
287,training_data/user_42/train/40/data.csv,training_data/user_42/train/40/step.csv,42,True,4320,6480
288,training_data/user_42/train/40/data.csv,training_data/user_42/train/40/step.csv,42,True,6480,8640
289,training_data/user_42/train/30/data.csv,training_data/user_42/train/30/step.csv,42,True,0,2160
290,training_data/user_42/train/30/data.csv,training_data/user_42/train/30/step.csv,42,True,2160,4320
291,training_data/user_42/train/30/data.csv,training_data/user_42/train/30/step.csv,42,True,4320,6480
292,training_data/user_42/train/30/data.csv,training_data/user_42/train/30/step.csv,42,True,6480,8640
293,training_data/user_42/train/30/data.csv,training_data/user_42/train/30/step.csv,42,True,8640,10800
294,training_data/user_42/train/22/data.csv,training_data/user_42/train/22/step.csv,42,True,0,2160
295,training_data/user_42/train/22/data.csv,training_data/user_42/train/22/step.csv,42,True,2160,4320
296,training_data/user_42/train/22/data.csv,training_data/user_42/train/22/step.csv,42,True,4320,6480
297,training_data/user_42/train/22/data.csv,training_data/user_42/train/22/step.csv,42,True,6480,8640
298,training_data/user_42/train/22/data.csv,training_data/user_42/train/22/step.csv,42,True,8640,10800
299,training_data/user_42/train/22/data.csv,training_data/user_42/train/22/step.csv,42,True,10800,12960
300,training_data/user_42/train/21/data.csv,training_data/user_42/train/21/step.csv,42,True,0,2160
301,training_data/user_42/train/21/data.csv,training_data/user_42/train/21/step.csv,42,True,2160,4320
302,training_data/user_42/train/21/data.csv,training_data/user_42/train/21/step.csv,42,True,4320,6480
303,training_data/user_42/train/21/data.csv,training_data/user_42/train/21/step.csv,42,True,6480,8640
